project_id,role,employee_id,final_score,eligible
P004,Data Scientist,E028,0.7424,True
P004,Data Scientist,E065,0.7398,True
P004,Data Scientist,E054,0.6961,True
P004,Data Scientist,E030,0.6927,True
P004,Data Scientist,E056,0.6901,True
P004,Data Scientist,E016,0.6891,True
P004,Data Scientist,E024,0.6886,True
P004,Data Scientist,E008,0.687,True
P004,Data Scientist,E062,0.6867,True
P004,Data Scientist,E038,0.6779,True
P004,Data Scientist,E031,0.6774,True
P004,Data Scientist,E077,0.6765,True
P004,Data Scientist,E075,0.6746,True
P004,Data Scientist,E080,0.6661,True
P004,Data Scientist,E048,0.6529,True
P004,Data Scientist,E029,0.6512,True
P004,Data Scientist,E076,0.6434,True
P004,Data Scientist,E066,0.6419,True
P004,Data Scientist,E025,0.6417,True
P004,Data Scientist,E013,0.6277,True
P004,Data Scientist,E009,0.6255,True
P004,Data Scientist,E006,0.6138,True
P004,Data Scientist,E061,0.6105,True
P004,Data Scientist,E037,0.5777,True
P004,Data Scientist,E045,0.5759,True
P004,Data Scientist,E071,0.5717,True
P004,Data Scientist,E043,0.5706,True
P004,Data Scientist,E032,0.5681,True
P004,Data Scientist,E010,0.567,True
P004,Data Scientist,E018,0.5663,True
P004,Data Scientist,E039,0.5639,True
P004,Data Scientist,E026,0.5615,True
P004,Data Scientist,E005,0.5597,True
P004,Data Scientist,E070,0.5529,True
P004,Data Scientist,E034,0.5515,True
P004,Data Scientist,E042,0.5501,True
P004,Data Scientist,E036,0.5472,True
P004,Data Scientist,E019,0.5461,True
P004,Data Scientist,E007,0.5412,True
P004,Data Scientist,E020,0.5377,True
P004,Data Scientist,E012,0.5365,True
P004,Data Scientist,E079,0.5323,True
P004,Data Scientist,E052,0.5188,True
P004,Data Scientist,E072,0.5073,True
P004,Data Scientist,E041,0.4962,True
P004,Data Scientist,E055,0.4945,True
P004,Data Scientist,E068,0.4916,True
P004,Data Scientist,E002,0.4768,True
P004,Data Scientist,E022,0.4733,True
P004,Data Scientist,E021,0.4705,True
P004,Data Scientist,E063,0.4657,True
P004,Data Scientist,E067,0.4638,True
P004,Data Scientist,E059,0.4568,True
P004,Data Scientist,E051,0.4388,True
P004,Data Scientist,E003,0.4295,True
P004,Data Scientist,E023,0.4289,True
P004,Data Scientist,E073,0.4245,True
P004,Data Scientist,E078,0.4245,True
P004,Data Scientist,E074,0.4219,True
P004,Data Scientist,E004,0.402,True
P004,Data Scientist,E060,0.396,True
P004,Data Scientist,E049,0.3883,True
P004,Data Scientist,E057,0.3281,True
P004,Data Scientist,E046,0.2965,True
P004,Data Scientist,E015,0.0,False
P004,Data Scientist,E014,0.0,False
P004,Data Scientist,E011,0.0,False
P004,Data Scientist,E001,0.0,False
P004,Data Scientist,E047,0.0,False
P004,Data Scientist,E033,0.0,False
P004,Data Scientist,E035,0.0,False
P004,Data Scientist,E040,0.0,False
P004,Data Scientist,E017,0.0,False
P004,Data Scientist,E027,0.0,False
P004,Data Scientist,E053,0.0,False
P004,Data Scientist,E069,0.0,False
P004,Frontend Dev,E029,0.8276,True
P004,Frontend Dev,E025,0.8169,True
P004,Frontend Dev,E009,0.8135,True
P004,Frontend Dev,E075,0.7979,True
P004,Frontend Dev,E048,0.7902,True
P004,Frontend Dev,E066,0.7741,True
P004,Frontend Dev,E061,0.7593,True
P004,Frontend Dev,E076,0.7362,True
P004,Frontend Dev,E050,0.7313,True
P004,Frontend Dev,E044,0.7295,True
P004,Frontend Dev,E042,0.7276,True
P004,Frontend Dev,E026,0.7274,True
P004,Frontend Dev,E064,0.709,True
P004,Frontend Dev,E034,0.7083,True
P004,Frontend Dev,E058,0.7059,True
P004,Frontend Dev,E007,0.693,True
P004,Frontend Dev,E070,0.6859,True
P004,Frontend Dev,E079,0.6834,True
P004,Frontend Dev,E043,0.6785,True
P004,Frontend Dev,E028,0.6713,True
P004,Frontend Dev,E062,0.6692,True
P004,Frontend Dev,E020,0.6633,True
P004,Frontend Dev,E071,0.6615,True
P004,Frontend Dev,E065,0.6568,True
P004,Frontend Dev,E016,0.6563,True
P004,Frontend Dev,E030,0.6551,True
P004,Frontend Dev,E072,0.6516,True
P004,Frontend Dev,E024,0.6497,True
P004,Frontend Dev,E019,0.646,True
P004,Frontend Dev,E055,0.6439,True
P004,Frontend Dev,E037,0.6433,True
P004,Frontend Dev,E031,0.643,True
P004,Frontend Dev,E038,0.6326,True
P004,Frontend Dev,E036,0.6313,True
P004,Frontend Dev,E056,0.6304,True
P004,Frontend Dev,E077,0.6275,True
P004,Frontend Dev,E052,0.6265,True
P004,Frontend Dev,E054,0.6035,True
P004,Frontend Dev,E008,0.6026,True
P004,Frontend Dev,E041,0.601,True
P004,Frontend Dev,E080,0.5986,True
P004,Frontend Dev,E023,0.5808,True
P004,Frontend Dev,E002,0.5807,True
P004,Frontend Dev,E013,0.5799,True
P004,Frontend Dev,E067,0.5792,True
P004,Frontend Dev,E078,0.5756,True
P004,Frontend Dev,E068,0.575,True
P004,Frontend Dev,E022,0.5744,True
P004,Frontend Dev,E063,0.5687,True
P004,Frontend Dev,E006,0.5686,True
P004,Frontend Dev,E059,0.5615,True
P004,Frontend Dev,E003,0.5532,True
P004,Frontend Dev,E018,0.5455,True
P004,Frontend Dev,E074,0.5375,True
P004,Frontend Dev,E010,0.5364,True
P004,Frontend Dev,E039,0.5324,True
P004,Frontend Dev,E051,0.5276,True
P004,Frontend Dev,E073,0.5265,True
P004,Frontend Dev,E045,0.5227,True
P004,Frontend Dev,E005,0.5194,True
P004,Frontend Dev,E032,0.5157,True
P004,Frontend Dev,E004,0.5117,True
P004,Frontend Dev,E049,0.4892,True
P004,Frontend Dev,E021,0.4885,True
P004,Frontend Dev,E060,0.4834,True
P004,Frontend Dev,E012,0.4726,True
P004,Frontend Dev,E057,0.442,True
P004,Frontend Dev,E046,0.4244,True
P004,Frontend Dev,E015,0.0,False
P004,Frontend Dev,E014,0.0,False
P004,Frontend Dev,E011,0.0,False
P004,Frontend Dev,E001,0.0,False
P004,Frontend Dev,E047,0.0,False
P004,Frontend Dev,E033,0.0,False
P004,Frontend Dev,E035,0.0,False
P004,Frontend Dev,E040,0.0,False
P004,Frontend Dev,E017,0.0,False
P004,Frontend Dev,E027,0.0,False
P004,Frontend Dev,E053,0.0,False
P004,Frontend Dev,E069,0.0,False
P004,Data Engineer,E064,0.8027,True
P004,Data Engineer,E044,0.7923,True
P004,Data Engineer,E058,0.7922,True
P004,Data Engineer,E050,0.783,True
P004,Data Engineer,E056,0.7209,True
P004,Data Engineer,E016,0.7154,True
P004,Data Engineer,E030,0.7096,True
P004,Data Engineer,E024,0.7087,True
P004,Data Engineer,E028,0.7067,True
P004,Data Engineer,E065,0.7024,True
P004,Data Engineer,E077,0.7004,True
P004,Data Engineer,E062,0.6981,True
P004,Data Engineer,E031,0.6955,True
P004,Data Engineer,E038,0.6905,True
P004,Data Engineer,E075,0.6809,True
P004,Data Engineer,E054,0.6673,True
P004,Data Engineer,E048,0.6569,True
P004,Data Engineer,E029,0.6567,True
P004,Data Engineer,E066,0.6477,True
P004,Data Engineer,E025,0.6455,True
P004,Data Engineer,E006,0.6452,True
P004,Data Engineer,E076,0.6364,True
P004,Data Engineer,E008,0.6351,True
P004,Data Engineer,E009,0.6332,True
P004,Data Engineer,E013,0.6265,True
P004,Data Engineer,E080,0.6194,True
P004,Data Engineer,E061,0.6123,True
P004,Data Engineer,E037,0.5905,True
P004,Data Engineer,E010,0.5857,True
P004,Data Engineer,E039,0.5849,True
P004,Data Engineer,E018,0.583,True
P004,Data Engineer,E032,0.5828,True
P004,Data Engineer,E071,0.5776,True
P004,Data Engineer,E043,0.5765,True
P004,Data Engineer,E045,0.5757,True
P004,Data Engineer,E005,0.5694,True
P004,Data Engineer,E026,0.5675,True
P004,Data Engineer,E042,0.5622,True
P004,Data Engineer,E034,0.5619,True
P004,Data Engineer,E070,0.5599,True
P004,Data Engineer,E007,0.5425,True
P004,Data Engineer,E019,0.5416,True
P004,Data Engineer,E036,0.5401,True
P004,Data Engineer,E052,0.5379,True
P004,Data Engineer,E079,0.5376,True
P004,Data Engineer,E020,0.5369,True
P004,Data Engineer,E012,0.523,True
P004,Data Engineer,E072,0.5112,True
P004,Data Engineer,E041,0.5102,True
P004,Data Engineer,E068,0.4992,True
P004,Data Engineer,E055,0.4973,True
P004,Data Engineer,E021,0.4836,True
P004,Data Engineer,E002,0.4802,True
P004,Data Engineer,E022,0.4721,True
P004,Data Engineer,E063,0.4713,True
P004,Data Engineer,E067,0.4664,True
P004,Data Engineer,E059,0.458,True
P004,Data Engineer,E051,0.4568,True
P004,Data Engineer,E074,0.4447,True
P004,Data Engineer,E073,0.4378,True
P004,Data Engineer,E078,0.4312,True
P004,Data Engineer,E023,0.4308,True
P004,Data Engineer,E003,0.4259,True
P004,Data Engineer,E004,0.4137,True
P004,Data Engineer,E060,0.4085,True
P004,Data Engineer,E049,0.4074,True
P004,Data Engineer,E057,0.3526,True
P004,Data Engineer,E046,0.3161,True
P004,Data Engineer,E015,0.0,False
P004,Data Engineer,E014,0.0,False
P004,Data Engineer,E011,0.0,False
P004,Data Engineer,E001,0.0,False
P004,Data Engineer,E047,0.0,False
P004,Data Engineer,E033,0.0,False
P004,Data Engineer,E035,0.0,False
P004,Data Engineer,E040,0.0,False
P004,Data Engineer,E017,0.0,False
P004,Data Engineer,E027,0.0,False
P004,Data Engineer,E053,0.0,False
P004,Data Engineer,E069,0.0,False
P005,Full Stack Dev,E009,0.8071,True
P005,Full Stack Dev,E029,0.8052,True
P005,Full Stack Dev,E015,0.7825,True
P005,Full Stack Dev,E025,0.7803,True
P005,Full Stack Dev,E066,0.7679,True
P005,Full Stack Dev,E048,0.7675,True
P005,Full Stack Dev,E076,0.7673,True
P005,Full Stack Dev,E075,0.7656,True
P005,Full Stack Dev,E061,0.7478,True
P005,Full Stack Dev,E044,0.7334,True
P005,Full Stack Dev,E043,0.7315,True
P005,Full Stack Dev,E050,0.7225,True
P005,Full Stack Dev,E042,0.7114,True
P005,Full Stack Dev,E064,0.6997,True
P005,Full Stack Dev,E034,0.6987,True
P005,Full Stack Dev,E026,0.6983,True
P005,Full Stack Dev,E058,0.697,True
P005,Full Stack Dev,E071,0.6957,True
P005,Full Stack Dev,E030,0.6915,True
P005,Full Stack Dev,E007,0.6822,True
P005,Full Stack Dev,E019,0.682,True
P005,Full Stack Dev,E031,0.6738,True
P005,Full Stack Dev,E036,0.6692,True
P005,Full Stack Dev,E079,0.6667,True
P005,Full Stack Dev,E011,0.6632,True
P005,Full Stack Dev,E038,0.6607,True
P005,Full Stack Dev,E037,0.6605,True
P005,Full Stack Dev,E070,0.6571,True
P005,Full Stack Dev,E028,0.649,True
P005,Full Stack Dev,E014,0.6436,True
P005,Full Stack Dev,E067,0.6367,True
P005,Full Stack Dev,E062,0.6354,True
P005,Full Stack Dev,E016,0.6324,True
P005,Full Stack Dev,E022,0.6323,True
P005,Full Stack Dev,E020,0.6298,True
P005,Full Stack Dev,E055,0.6296,True
P005,Full Stack Dev,E052,0.6254,True
P005,Full Stack Dev,E024,0.6248,True
P005,Full Stack Dev,E063,0.6231,True
P005,Full Stack Dev,E072,0.6221,True
P005,Full Stack Dev,E056,0.6162,True
P005,Full Stack Dev,E002,0.6149,True
P005,Full Stack Dev,E041,0.6132,True
P005,Full Stack Dev,E059,0.6103,True
P005,Full Stack Dev,E077,0.6082,True
P005,Full Stack Dev,E065,0.5974,True
P005,Full Stack Dev,E013,0.5972,True
P005,Full Stack Dev,E054,0.5965,True
P005,Full Stack Dev,E001,0.595,True
P005,Full Stack Dev,E068,0.5911,True
P005,Full Stack Dev,E033,0.5799,True
P005,Full Stack Dev,E080,0.5726,True
P005,Full Stack Dev,E010,0.5682,True
P005,Full Stack Dev,E023,0.562,True
P005,Full Stack Dev,E078,0.5539,True
P005,Full Stack Dev,E006,0.5526,True
P005,Full Stack Dev,E051,0.5524,True
P005,Full Stack Dev,E045,0.5506,True
P005,Full Stack Dev,E032,0.5486,True
P005,Full Stack Dev,E005,0.5462,True
P005,Full Stack Dev,E008,0.542,True
P005,Full Stack Dev,E074,0.535,True
P005,Full Stack Dev,E073,0.531,True
P005,Full Stack Dev,E018,0.5276,True
P005,Full Stack Dev,E039,0.523,True
P005,Full Stack Dev,E003,0.512,True
P005,Full Stack Dev,E040,0.5112,True
P005,Full Stack Dev,E004,0.5111,True
P005,Full Stack Dev,E060,0.5023,True
P005,Full Stack Dev,E049,0.4989,True
P005,Full Stack Dev,E012,0.4947,True
P005,Full Stack Dev,E057,0.4485,True
P005,Full Stack Dev,E021,0.4354,True
P005,Full Stack Dev,E046,0.4284,True
P005,Full Stack Dev,E017,0.0,False
P005,Full Stack Dev,E027,0.0,False
P005,Full Stack Dev,E047,0.0,False
P005,Full Stack Dev,E035,0.0,False
P005,Full Stack Dev,E053,0.0,False
P005,Full Stack Dev,E069,0.0,False
P005,Data Scientist,E044,0.7854,True
P005,Data Scientist,E050,0.7815,True
P005,Data Scientist,E064,0.7416,True
P005,Data Scientist,E058,0.7281,True
P005,Data Scientist,E029,0.7117,True
P005,Data Scientist,E009,0.6977,True
P005,Data Scientist,E028,0.6906,True
P005,Data Scientist,E075,0.69,True
P005,Data Scientist,E030,0.6888,True
P005,Data Scientist,E076,0.6884,True
P005,Data Scientist,E025,0.6805,True
P005,Data Scientist,E048,0.6788,True
P005,Data Scientist,E015,0.6752,True
P005,Data Scientist,E031,0.6747,True
P005,Data Scientist,E066,0.6736,True
P005,Data Scientist,E038,0.6667,True
P005,Data Scientist,E054,0.6598,True
P005,Data Scientist,E016,0.6581,True
P005,Data Scientist,E065,0.6577,True
P005,Data Scientist,E056,0.6556,True
P005,Data Scientist,E024,0.6537,True
P005,Data Scientist,E077,0.6497,True
P005,Data Scientist,E061,0.6488,True
P005,Data Scientist,E062,0.646,True
P005,Data Scientist,E080,0.6177,True
P005,Data Scientist,E034,0.6175,True
P005,Data Scientist,E026,0.6162,True
P005,Data Scientist,E013,0.613,True
P005,Data Scientist,E042,0.6085,True
P005,Data Scientist,E037,0.6082,True
P005,Data Scientist,E043,0.6048,True
P005,Data Scientist,E071,0.5946,True
P005,Data Scientist,E008,0.5906,True
P005,Data Scientist,E006,0.5837,True
P005,Data Scientist,E007,0.5821,True
P005,Data Scientist,E036,0.5809,True
P005,Data Scientist,E011,0.5798,True
P005,Data Scientist,E014,0.5793,True
P005,Data Scientist,E019,0.5771,True
P005,Data Scientist,E070,0.5698,True
P005,Data Scientist,E032,0.5681,True
P005,Data Scientist,E045,0.567,True
P005,Data Scientist,E010,0.5648,True
P005,Data Scientist,E079,0.5588,True
P005,Data Scientist,E005,0.5525,True
P005,Data Scientist,E020,0.5473,True
P005,Data Scientist,E001,0.5424,True
P005,Data Scientist,E039,0.5363,True
P005,Data Scientist,E018,0.5298,True
P005,Data Scientist,E022,0.5283,True
P005,Data Scientist,E052,0.5281,True
P005,Data Scientist,E072,0.528,True
P005,Data Scientist,E033,0.5275,True
P005,Data Scientist,E041,0.5222,True
P005,Data Scientist,E055,0.52,True
P005,Data Scientist,E012,0.5181,True
P005,Data Scientist,E067,0.5113,True
P005,Data Scientist,E068,0.5074,True
P005,Data Scientist,E002,0.503,True
P005,Data Scientist,E063,0.5009,True
P005,Data Scientist,E059,0.4924,True
P005,Data Scientist,E051,0.4739,True
P005,Data Scientist,E023,0.4601,True
P005,Data Scientist,E078,0.4465,True
P005,Data Scientist,E040,0.4445,True
P005,Data Scientist,E003,0.4372,True
P005,Data Scientist,E073,0.4368,True
P005,Data Scientist,E074,0.4359,True
P005,Data Scientist,E021,0.4255,True
P005,Data Scientist,E060,0.4182,True
P005,Data Scientist,E004,0.4152,True
P005,Data Scientist,E049,0.4027,True
P005,Data Scientist,E057,0.3498,True
P005,Data Scientist,E046,0.3188,True
P005,Data Scientist,E017,0.0,False
P005,Data Scientist,E027,0.0,False
P005,Data Scientist,E047,0.0,False
P005,Data Scientist,E035,0.0,False
P005,Data Scientist,E053,0.0,False
P005,Data Scientist,E069,0.0,False
P006,DevOps,E041,0.8456,True
P006,DevOps,E052,0.8266,True
P006,DevOps,E066,0.7822,True
P006,DevOps,E061,0.761,True
P006,DevOps,E075,0.7589,True
P006,DevOps,E074,0.7288,True
P006,DevOps,E058,0.7202,True
P006,DevOps,E048,0.7173,True
P006,DevOps,E073,0.7145,True
P006,DevOps,E064,0.7057,True
P006,DevOps,E044,0.7029,True
P006,DevOps,E031,0.6823,True
P006,DevOps,E004,0.6734,True
P006,DevOps,E009,0.6725,True
P006,DevOps,E030,0.6685,True
P006,DevOps,E076,0.6677,True
P006,DevOps,E025,0.6632,True
P006,DevOps,E029,0.663,True
P006,DevOps,E049,0.6617,True
P006,DevOps,E050,0.6576,True
P006,DevOps,E070,0.6552,True
P006,DevOps,E079,0.6456,True
P006,DevOps,E055,0.6446,True
P006,DevOps,E007,0.6391,True
P006,DevOps,E043,0.6331,True
P006,DevOps,E062,0.6322,True
P006,DevOps,E072,0.6308,True
P006,DevOps,E056,0.625,True
P006,DevOps,E016,0.6145,True
P006,DevOps,E024,0.6141,True
P006,DevOps,E057,0.6133,True
P006,DevOps,E077,0.601,True
P006,DevOps,E028,0.5952,True
P006,DevOps,E042,0.595,True
P006,DevOps,E046,0.595,True
P006,DevOps,E071,0.5929,True
P006,DevOps,E010,0.5927,True
P006,DevOps,E020,0.5811,True
P006,DevOps,E039,0.5747,True
P006,DevOps,E013,0.5741,True
P006,DevOps,E018,0.5638,True
P006,DevOps,E006,0.5554,True
P006,DevOps,E037,0.5513,True
P006,DevOps,E019,0.5476,True
P006,DevOps,E078,0.5445,True
P006,DevOps,E036,0.5444,True
P006,DevOps,E026,0.5406,True
P006,DevOps,E023,0.5404,True
P006,DevOps,E005,0.5395,True
P006,DevOps,E067,0.5285,True
P006,DevOps,E059,0.5264,True
P006,DevOps,E080,0.5234,True
P006,DevOps,E063,0.516,True
P006,DevOps,E068,0.51,True
P006,DevOps,E002,0.5095,True
P006,DevOps,E003,0.4812,True
P006,DevOps,E022,0.4801,True
P006,DevOps,E012,0.4742,True
P006,DevOps,E051,0.4674,True
P006,DevOps,E008,0.461,True
P006,DevOps,E060,0.408,True
P006,DevOps,E021,0.3944,True
P006,DevOps,E011,0.0,False
P006,DevOps,E001,0.0,False
P006,DevOps,E015,0.0,False
P006,DevOps,E014,0.0,False
P006,DevOps,E047,0.0,False
P006,DevOps,E045,0.0,False
P006,DevOps,E035,0.0,False
P006,DevOps,E034,0.0,False
P006,DevOps,E040,0.0,False
P006,DevOps,E032,0.0,False
P006,DevOps,E027,0.0,False
P006,DevOps,E017,0.0,False
P006,DevOps,E038,0.0,False
P006,DevOps,E033,0.0,False
P006,DevOps,E054,0.0,False
P006,DevOps,E053,0.0,False
P006,DevOps,E069,0.0,False
P006,DevOps,E065,0.0,False
P006,Backend Dev,E066,0.8533,True
P006,Backend Dev,E061,0.8394,True
P006,Backend Dev,E075,0.8385,True
P006,Backend Dev,E041,0.8165,True
P006,Backend Dev,E048,0.8022,True
P006,Backend Dev,E052,0.7785,True
P006,Backend Dev,E009,0.7428,True
P006,Backend Dev,E029,0.7379,True
P006,Backend Dev,E070,0.7376,True
P006,Backend Dev,E025,0.7322,True
P006,Backend Dev,E055,0.7247,True
P006,Backend Dev,E079,0.7223,True
P006,Backend Dev,E007,0.7174,True
P006,Backend Dev,E058,0.7121,True
P006,Backend Dev,E076,0.7121,True
P006,Backend Dev,E072,0.6996,True
P006,Backend Dev,E044,0.6979,True
P006,Backend Dev,E064,0.6931,True
P006,Backend Dev,E074,0.6839,True
P006,Backend Dev,E031,0.6731,True
P006,Backend Dev,E020,0.6675,True
P006,Backend Dev,E030,0.6639,True
P006,Backend Dev,E042,0.6607,True
P006,Backend Dev,E043,0.6596,True
P006,Backend Dev,E073,0.6558,True
P006,Backend Dev,E050,0.6543,True
P006,Backend Dev,E062,0.6436,True
P006,Backend Dev,E078,0.6207,True
P006,Backend Dev,E071,0.6203,True
P006,Backend Dev,E004,0.6199,True
P006,Backend Dev,E026,0.6196,True
P006,Backend Dev,E016,0.6185,True
P006,Backend Dev,E023,0.6174,True
P006,Backend Dev,E024,0.614,True
P006,Backend Dev,E056,0.6119,True
P006,Backend Dev,E028,0.6013,True
P006,Backend Dev,E049,0.6007,True
P006,Backend Dev,E019,0.5954,True
P006,Backend Dev,E077,0.5953,True
P006,Backend Dev,E037,0.5912,True
P006,Backend Dev,E036,0.5817,True
P006,Backend Dev,E010,0.5797,True
P006,Backend Dev,E013,0.5761,True
P006,Backend Dev,E018,0.5655,True
P006,Backend Dev,E003,0.5615,True
P006,Backend Dev,E039,0.5595,True
P006,Backend Dev,E067,0.5577,True
P006,Backend Dev,E057,0.554,True
P006,Backend Dev,E046,0.5527,True
P006,Backend Dev,E059,0.5522,True
P006,Backend Dev,E006,0.5501,True
P006,Backend Dev,E068,0.5447,True
P006,Backend Dev,E002,0.5422,True
P006,Backend Dev,E063,0.5404,True
P006,Backend Dev,E005,0.5354,True
P006,Backend Dev,E080,0.5304,True
P006,Backend Dev,E022,0.5149,True
P006,Backend Dev,E051,0.5068,True
P006,Backend Dev,E008,0.4675,True
P006,Backend Dev,E012,0.4628,True
P006,Backend Dev,E060,0.447,True
P006,Backend Dev,E021,0.4246,True
P006,Backend Dev,E011,0.0,False
P006,Backend Dev,E001,0.0,False
P006,Backend Dev,E015,0.0,False
P006,Backend Dev,E014,0.0,False
P006,Backend Dev,E047,0.0,False
P006,Backend Dev,E045,0.0,False
P006,Backend Dev,E035,0.0,False
P006,Backend Dev,E034,0.0,False
P006,Backend Dev,E040,0.0,False
P006,Backend Dev,E032,0.0,False
P006,Backend Dev,E027,0.0,False
P006,Backend Dev,E017,0.0,False
P006,Backend Dev,E038,0.0,False
P006,Backend Dev,E033,0.0,False
P006,Backend Dev,E054,0.0,False
P006,Backend Dev,E053,0.0,False
P006,Backend Dev,E069,0.0,False
P006,Backend Dev,E065,0.0,False
P006,Data Engineer,E058,0.8124,True
P006,Data Engineer,E064,0.799,True
P006,Data Engineer,E044,0.7778,True
P006,Data Engineer,E031,0.7451,True
P006,Data Engineer,E030,0.7384,True
P006,Data Engineer,E041,0.7247,True
P006,Data Engineer,E050,0.7228,True
P006,Data Engineer,E075,0.7183,True
P006,Data Engineer,E056,0.7177,True
P006,Data Engineer,E066,0.7159,True
P006,Data Engineer,E016,0.698,True
P006,Data Engineer,E062,0.695,True
P006,Data Engineer,E052,0.6942,True
P006,Data Engineer,E077,0.6934,True
P006,Data Engineer,E024,0.691,True
P006,Data Engineer,E061,0.6846,True
P006,Data Engineer,E048,0.6668,True
P006,Data Engineer,E028,0.6514,True
P006,Data Engineer,E010,0.6512,True
P006,Data Engineer,E006,0.6492,True
P006,Data Engineer,E076,0.6417,True
P006,Data Engineer,E013,0.6385,True
P006,Data Engineer,E039,0.6296,True
P006,Data Engineer,E018,0.6233,True
P006,Data Engineer,E029,0.609,True
P006,Data Engineer,E070,0.6057,True
P006,Data Engineer,E005,0.6034,True
P006,Data Engineer,E025,0.601,True
P006,Data Engineer,E009,0.6001,True
P006,Data Engineer,E074,0.5996,True
P006,Data Engineer,E043,0.5782,True
P006,Data Engineer,E073,0.5739,True
P006,Data Engineer,E079,0.5708,True
P006,Data Engineer,E080,0.5672,True
P006,Data Engineer,E055,0.5665,True
P006,Data Engineer,E007,0.562,True
P006,Data Engineer,E071,0.5576,True
P006,Data Engineer,E072,0.5575,True
P006,Data Engineer,E020,0.537,True
P006,Data Engineer,E037,0.5366,True
